,comment,score,type
0,"Ok so here's what I think (please don't take offense - but I'll take a hard line):

You mention a lot about yourself here and your past performance, however little about your case for purchasing ELO. I may be wrong, but this indicates to me you might not have a strong case (if so, please share your thesis so we can poke holes at it). 

Don't look at your past 'mistakes' - you didn't put more into them as you couldn't tolerate the risk. If you can afford the $2000 now - i.e. losing it wouldn't be the end of the world - (idk your financial situation fully), and fully back the company (you don't mention anything about why you want to buy ELO), then there's no reason why you shouldn't buy more of this stock. 

But the key thing is, know why you are buying - it's got to be a fairly solid thesis imo - have an expectation of what you'd like the company to achieve in 6 months time (or whenever) and continually assess. ",8,0
1,"Tell me your argument as to why it's a good investment.

I had never heard to ELO 5 minutes ago.  Looking at the H1 FY18 accounts.... Revenue 10m. Profit(loss) -$0.6m.  NTA $54m.

Current Market Value $314m

75% of the shares are own by three shareholders (presumably related in some way - not institutions).  ELO have purchased other companies - never a good sign for tightly held companies.

I will never look at this company again.  Nothing in the first 5 minutes of looking at this shows me anything remotely interesting.   

So, give me just one reason why I should even spend time looking this company.

If you want to invest your money somewhere, generally it is a good start to find a company that actually makes money.",2,0
2,"One reason you shouldn't increase your stake now is the current state of the market. It hasn't been hard making moeny in the smallcaps over the past year or so as we've been in an extreme bull market. Money is now starting to flow back out of the specs and imo we're slowly moving towards a bear market which means most specs will get smashed.
ALL IMO DYOR.",1,0
3,Go with your gut mate. $2k isn't going to be make or break.,1,0
4,What do they do? Why do you think theyâ€™re a good buy at the moment?,1,0
5,Small cap I've found; Elmo Software,9,2
0,it has a p/e of 144 you better hope it takes off in the future otherwise based on current stats its severely overvalued. dont get caught bagholding.,11,0
1,"Bought at 5.59, pretty happy",4,0
2,"I find that Afterpay is the superior service compared to all of the other Australia competitors. Been bullish on them for a while but I would be hesitant to enter at the current price. You might be biased due to your recent discovery of the stock, but then again I might be due to my history with the stock. Its a fairly popular business to talk about on the ASX. ",3,0
3,"Bought in at $8.80 two weeks ago, hit $10 yesterday. They didn't have a Wikipedia article, so I wrote them one. I can't claim the results, but I've had a 12&#37; gain so pretty happy. Now when investors Google the company it shows the stock price and description of the company on the knowledge graph on the side.

I think one of the reasons it's so bullish is that it's listed as the #1 best total return in the last year on ANZ's app. It also recently entered the ASX200.",4,0
4,"from a user perspective: zippay are better monetized and more polite. ie, more lucrative and likely have better retention. 

i use zippay all the time now. 

afterpay were pushy and inflexible. never again.",2,0
5,Afterpay has a little more room to grow (I've been viewing it for almost a year now) but majority of it's growth is done for now. Zip is very similar and allows for slightly bigger loans but is hindered by concerns. They recently underwent a brand refresh so it might do a little better now in the short term.,1,0
6,"[https://newswire.iguana2.com/af5f4d73c1a54a33/apt.asx/3A496767/APT\_Business\_Update](https://newswire.iguana2.com/af5f4d73c1a54a33/apt.asx/3A496767/APT_Business_Update) 

up \~10% today",1,0
7,"Has been around for a while. Noticed it when my female friends were complaining about their afterpay debt but never thought to see if it was listed. Just saw it now and it's doing well. What are you thoughts?

From a behavioral perspective and knowing what the milenial generation is like I can see this being a big hit in the near future.",16,1
8,Thoughts on APT (Afterpay),16,2
0,"CSL has dropped quite a bit over the last few weeks, about 15%. It seems to happen periodically with this stock. I can't find any info on the business conditions changing so I guess it might be investor sentiment? P/E ratio is a bit high? What do you guys reckon",2,0
1,What stocks are people considering a buy this week?,1,0
2,"Please use this thread for more 'active' discussion of stocks that may not warrant their own individual posts. As usual, please don't just list the names of stocks (or ask 'what do you think'), try to elaborate with your thoughts on the companies or news. Writing the tickers in **bold** is nice, to make it easier for people skimming the thread to pick out the names. 

If you want more 'in depth discussion', by all means feel free to open up a new thread, this is merely to facilitate briefer 'chats'

Since this thread may fill up quickly, consider sorting the comments by ""new"" (instead of ""best"" or ""top"") to see the newest posts.

[Finally, here is a link to our ongoing sharetipping competition!](https://docs.google.com/spreadsheets/d/1Lsk8i3qXAMK8Hw1QV3wbOkts7t0vwP8kd8DDg8bnZjs/edit?usp=sharing)",6,1
3,"Weekly /r/ausstocks Discussion - Week of October 01, 2018",6,2
0,"Removed because doesn't fit in with the sub. This isn't the first time this has happened either, consider it your final warning before we will ban you. ",1,0
1,Security and Privacy at Blocktopus â€“ Pythagoras Systems News & Updates â€“ Medium,3,2
0,Study of market breadth for noobs,0,2
0,"Man I love Afterpay (APT).
Currently sitting around $24.35 and itâ€™s making me extremely happy. Thanks Nick Molnar, I owe you a beer.",2,0
1,"Please use this thread for more 'active' discussion of stocks that may not warrant their own individual posts. As usual, please don't just list the names of stocks (or ask 'what do you think'), try to elaborate with your thoughts on the companies or news. Writing the tickers in **bold** is nice, to make it easier for people skimming the thread to pick out the names. 

If you want more 'in depth discussion', by all means feel free to open up a new thread, this is merely to facilitate briefer 'chats'

Since this thread may fill up quickly, consider sorting the comments by ""new"" (instead of ""best"" or ""top"") to see the newest posts.

[Finally, here is a link to our ongoing sharetipping competition!](https://docs.google.com/spreadsheets/d/1Q03si_e9HplkL-iK5jcZkyHQqouT_NUUyaDqw5GHxIo/edit?usp=sharing)",4,1
2,"Weekly /r/ausstocks Discussion - Week of April 01, 2019",4,2
0,I mean...they can't have expected the gorillas like visa and mastercard to sit idly by while they cut a piece of the pie in one of the biggest markets with no cost of entry.,16,0
1,Holding up better than expected tbh.,7,0
2,It's still way too early  to tell what it'll actually open at as almost everyone jumps in last minute to put in buys/sells,3,0
3,"Eli5?, nvm. It's due to VISA.

It's 21.3 on Commsec.",3,0
4,The fact that Afterpay costs merchants 4% and Visa is offering it for 0% worries me most.,2,0
5,"Out of interest, what research provider comes with NAB trade?",1,0
6,Turned out to be a good buying opportunity when it went down to low $20,1,0
7,$APT -- ooomphhhâ€¦ That's going to hurt.,21,2
0,"I don't buy it being an ""epic 18% rally""

You adjust the timeframe back 1 month to late 2018 and were about 4.5% up since then...

The S&P had a massive temper tantrum about a rate rise. All we've done is correct that and do a little bit more with an unexpected ScoMo bounce and a rate cut of our own.

Might be more to come but I'm not a buyer of this market whatsoever.",9,0
1,"The ASX is distorted by a handful of blue chips into which gobs of Super money is thrown each week. A ton of stocks I follow below the blue chip level are all doing extremely poorly, many down  by 50-70%. But if CBA ticks up 2% then the ASX follows.

At one point this financial year CBA was \~$65. Now it's \~$82. Has their business gotten 30% better with the massive drop in housing sales volume? Doubtful. I think it's just a case of like when Doc Holiday was asked why he played in a poker game when he knew it was rigged. ""It was the only game in town"", he replied.

Short term the ASX might continue to go up but I think it's rising purely on hot air. The ASX is gutless and follows the US lead. The moment the US goes risk-off, the ASX will get defenestrated.",8,0
2,Analysts Split on What's Next for Australia's Rallying Stocks,16,2
0,"Shouldn't Selfwealth Limited (ASX:**SWF**) be **SFW** (**S**EL**FW**EALTH)? They even mention the listing as SFW in an ASX announcement from 2017.

Seems like the original SFW (SFG Australia Limited) was delisted 2014 - do they prevent new listings from using recent codes?

Completely trivial topic of conversation, just something I noticed.",3,0
1,"My punt **CVN** is on the way back up. Recently confirmed the Dorado 1 drill with Dorado 2. Now drilling ROC south 1. If they hit hydro carbons there it will be start to look like a very big field.

I hold.",2,0
2,"Superloop dropped today due to an earnings downgrade.

Long term, superloops wireless business model plan looks like it will have to fend off challenges from Uniti (UWL) and Spirit Telecom (ST1).

Uniti is a classic rollup that has had very good capital investment after being taken over by ex Vocus guy, and has had a good SP run, but dont really do much yet.

I dont know Spirit very well, but they fought off a takeover attempt from Uniti, and i suspect they have a more conservative long term focus.

Despite some pain at Superloop pulling all their bit together, they do look to have a pretty strong advantage due to having some infrastructure.",1,0
3,"Please use this thread for more 'active' discussion of stocks that may not warrant their own individual posts. As usual, please don't just list the names of stocks (or ask 'what do you think'), try to elaborate with your thoughts on the companies or news. Writing the tickers in **bold** is nice, to make it easier for people skimming the thread to pick out the names. 

If you want more 'in depth discussion', by all means feel free to open up a new thread, this is merely to facilitate briefer 'chats'

Since this thread may fill up quickly, consider sorting the comments by ""new"" (instead of ""best"" or ""top"") to see the newest posts.

[Finally, here is a link to our ongoing sharetipping competition!](https://docs.google.com/spreadsheets/d/1Q03si_e9HplkL-iK5jcZkyHQqouT_NUUyaDqw5GHxIo/edit?usp=sharing)",4,1
4,"Weekly /r/ausstocks Discussion - Week of July 01, 2019",4,2
0,Huh? The company stated the Austrack stuff in the capital raising preso?,3,0
1,"Does anybody else think this equity raising that Afterpay did while the market wasn't aware of the Austrac investigation is a class action in the making?

 [https://www.theguardian.com/australia-news/2019/jun/19/buy-now-pay-later-how-afterpay-went-from-a-triumphant-share-issue-to-an-austrac-investigation](https://www.theguardian.com/australia-news/2019/jun/19/buy-now-pay-later-how-afterpay-went-from-a-triumphant-share-issue-to-an-austrac-investigation) 

&#x200B;

Crossposted to r/ClassActionsAustralia but expecting to get more discussion here :)",1,1
2,Afterpay class action in the making?,1,2
0,Have you used baby exo formula makerï¼Ÿ Any review pls comment below,0,2
0,Cross post from Ausfinance by OP /u/jackimatic,2,0
1,Kosec - Kodari Securities - warning,8,2
0,"There is a consolidation underway. The shares will be re-issued. The number of issued shares will be reduced and the value of each share will increase.

Edit: Suncorp's August announcement is here:  [https://www.suncorpgroup.com.au/announcements-pdf/1225356](https://www.suncorpgroup.com.au/announcements-pdf/1225356)",3,0
1,Can someone here shed some light on whatâ€™s happening with Suncorp shares at the moment. Iâ€™ve been trying to understand the last few announcements but not really sure whatâ€™s going on. My shares have disappeared and currently have a new asx code of sundc,18,2
0,">Do you know something the market doesn't?

Maybe ?

10,000's of people are out of work. On paper they are still employed because of $130,000,000,000 from the government. But when business resumes, the uptake wont be instant and loads of these people will go from 'stood down' to unemployed. The consequences from this are being understated. People with jobs will reduce discretionary spending. Large household name companies will go under. Retail will be hit hard - sorry AfterPay investors :(. Maybe people will have to sell their negative equity properties. It won't be fun.

Now; the timeline of these events come into question - can I stomach holding BBOZ for this long ? (aka: can the market remain irrational longer then I can solvent ? (>!they can!!<)). I'm not sure, maybe in a few days I'll reduce my position and accept a loss on the parcels I bought a few weeks ago (I guess that is the stop loss you mention), which are currently offset by gains from the very early parcels I bought.

Who knows, maybe one day you can sit around a camp fire telling young investlings of how this noob investor lost some cash and didn't DCA into the best recovery of all time. And for the record - I'm happy if you dance.",19,0
1,Virgin r/ausstocks vs Chad r/asx_bets,7,0
2,I've gone full bear. bought BBOZ at $11 and buying more...being bear makes me sad but gotta offset some of this pain. cash holds and inverts for me.,9,0
3,"How many posts are there going to be about what other people are buying. Just manage your own portfolio you muppets, who cares about Barry buying BBOZ or Lachlan DCAâ€™ing into indexâ€™s. See multiple posts a day about the same conversation from investors whoâ€™re insecure about their own portfolio and trying to tell others what to do.",8,0
4,"> guessing which way the market is going to go which no one knows

I know which way the market is going. Down. And I bought 20k of BBOZ to back it up. 

130bn turning the market green for 3 seconds is about all the trading signal I need to know Iâ€™m going to be safe.",8,0
5,This sub is better than those etf wankers at r/ausfinance,4,0
6,"First thing to keep in mind - you are betting against people who literally do this 15 hours a day and have super computers and the smartest mathematicians and psychologists and all the rest in the world. Do you know more than them? They will eat you for lunch. 

The fight here is between people who invest on emotions and people who invest on statistics. Long term, statistics will always win. Short term, emotions usually win (or lose - in any event, will have greater gains or losses).  

What is 'long term' and what is 'short term' - well, an interesting question. 

Its fine to be one or the other or both in part.  Speculate/trade and also invest. Doesnt have to be all one or all the other. 

And emotions are important - if you are stressed about the market then not investing may be the best thing for you emotionally; the thought of perhaps losing some gains that will show up in 10 years doesnt pay for the cost of your stress today. 

And lets not forget, BBOZ and BBUS can be legitimate hedging techniques.",2,0
7,"This thread is full of people starting a post saying one of two things - 

1. What do I do with this BBUS/BBOZ that isn't going up, help me
2. When is the best time to buy, I'm not trying to pick the bottom but I just want to know when to buy. 

These are both speculation, you are guessing which way the market is going to go which no one knows. If you are going to try to time entry/exit with long or short positions you need to be conscious of what you are doing. This is VERY different to a buy and hold strategy (a bet that the market will rise in the very long term)

For the love of god if you do buy BBOZ or BBUS set a stop loss or have a system in place for when you get out of the trade in the event of a gain OR a loss.   
For everyone that wants to buy, do so slowly over time. Don't pick the bottom and don't put your entire lump sum in now. History tells us lump sum and DCA work out very similar but good luck sleeping through your entire lump sum experiencing 3-6% daily losses/gains. 

NB - For every bear/bull out there that thinks they know which way the market is running. Ask yourself a question before you place a hefty 'bet' on the long or the short side. Do you know something the market doesn't?",28,1
8,People buying BBOZ/BBUS and people trying to time the market,28,2
0,Nah. Youâ€™ll need that if something goes wrong,11,0
1,"Mate look at the commsec pocket app, you can invest from $50 in a few different etf groups.",8,0
2,Can you afford to lose 50% of your total cash?,3,0
3,"As long as you are happy to be without those amounts of money for an indefinite period (keep some personal cash around - touch wood, but your family could all die from a falling piece of space debris while you are down the shop fetching milk). 

Iâ€™m in the same boat. Have been paper trading for a while and decided to jump in with my $4k investment fund. After fees, Iâ€™m about 12% up over the last few weeks based on a trade every 2-3 days  and only stuck with $1k invested in a stock thatâ€™s down 14%. That one is eating at me. But in reality itâ€™s $140 - an average Friday pub dinner and night out. 

I think this is a good time to get into investing, because the market is a bit more settled, and the big random changes have eased off, so I think companies are more or less trading on fundamentals, at a deflated price. But there is still enough gross volatility to learn the lessons you normally would have to spend months in the market to experience. 

My advice is throw some money in with no expectations. Watch the stocks as closely as you care to, but once things start moving erratically, close the browser and come back tomorrow.",2,0
4,"You have to start somewhere, and its certainly a better time to invest than 2 months ago :/

If your investing to try and get the most use out of that $500, then investing it directly in the stock-market might not the most useful purpose for it.

If you want to invest to learn about the stockmarket, and financial management as a life skill, then its probably a really good idea.

But try and invest with no-regrets, invest an amount that wont cause you problems if its all goes sideways. Do you homework, try and make your own decisions (after listening to others), note all the risks and have a plan for when something happens you didnt expect.",1,0
5,"If you're looking to get a bit of experience in what I think is one of the most useful skills in trading - emotional stability, then sure, go for it. 

The chances of you making an amount of money that would be significant to you are slim, as trading fees will eat up a good portion, I'd recommend SelfWealth for the few free trades you get upon opening an account, that'll help.

If your looking at what is best strictly from a financial point of view, I would just stick it in a savings account with a 2% or higher interest rate (some quick google-fu will help you find some) and watch your nest egg grow with regular deposits. The benefit of having an emergency fund cannot be overstated, its MUCH easier to pull some cash out of your savings to pay for a surprise ambulance bill than it is to sell stock at a potential loss then wait for the transfer out.

&#x200B;

TLDR: Save up for a bigger initial investment after first accumulating an emergency fund if your doing this to be smart with money. Throw it into the market if your looking to have some fun and gain some experience in how you can react in a volatile market.",1,0
6,Try importing stuff from china check out this link.     https://www.reddit.com/user/sayutoys/comments/gy8q9y/how_to_import_stuff_from_china_for_just_500/?utm_medium=android_app&utm_source=share,1,0
7,"If you only have $500 to invest, you probably can't afford to invest.",-1,0
8,"Currently have around $1000 in the bank as a student. I dont pay much for my neccesities as i still live at home and so other things are being taken care of. I have been doing paper trading for quiet some time now and been watching/reading investing information.   


Is there a certain stockbroker that does not require a minimum amount to be put in?  Self Wealth?   


Would it be worth to invest the $500 or should i wait to earn more?  


Thank you !",0,1
9,Should i invest with little money - $500 Aud,0,2
0,"I took about a month, reading up on what platforms were best to use and why, understanding some commonly used terms by googling them (ex-dividend date, PE ratio etc).

Honestly most of the learning comes from doing and experience. You'll slowly (or quickly if you're lucky) work out what strategy works for you.

For example, I spent a lot of time reading financial reports to understand what qualities in a company I liked (healthy gross margin, limited debt or at least healthy debt coverage with cash and receivables, steady revenue growth), and that'll differ from investor to investor (some people don't like companies who hold cash because it can appear like the company doesn't know how to invest it and it's a waste, for example).

I think a few consistent things I've been recommended and recommend to others are:

* Never invest funds that you wouldn't be okay if it hit zero (which can happen!)
* Invest in what you know and can understand. I too bought A2M as another commenter. I bought it because I could see a lot of my friends were developing lactose intolerances (which didn't seem to be much of a discussed issue a decade or two earlier), baby formula was a big thing (still is) and they didn't have a crazy amount of debt. Ticked my boxes and I went in. People were hyping Lithium miners when I started investing, and I didn't understand how valuations could work for a miner who was prospecting and didn't actually dig any minerals out of the ground yet. They went boom and now look at most of them. You don't need to have a crystal ball, but if you can understand a business and how their prospects apply to everyday life, it's not a bad way to start looking at companies. It's like, if you think the housing market is in trouble now, would you invest in [realestate.com.au](https://realestate.com.au)? No right?
* Stick to your convictions, but know when to pull the pin. Set a bottom out price that you're willing to weather on the chance you got an assumption about a company wrong, and also set an upward sell price (even if it's only taking your cost off the table). Everything in between is you riding the ups and downs of sentiment changes
* Just because something is at an all time low, doesn't mean it's cheap and a good buy. Also, just because something is at an all time high, doesn't mean it won't come down. People are looking at big blue chips at the moment because of the market downturn, everything's become ""cheap"". But little to no economic data has come out yet to back up valuations right now, so it's hard to say whether these are truly cheap or not. You might buy CBA today at $60 because it's the biggest bank and not long ago it was $90, so it should survive right? Well it goes back to point 2, if you don't know enough about the bank and how it makes money, not worth risking the money simply because it's at 52 week lows
* If you're not confident, start with Index ETFs (google the definition!). They are way safer and gives you diversity amongst companies and markets (vs investing in a single ASX company)
* Never trust stock picking advice from others. They are just as good/bad as you are, the difference is experience levels (but experience is not always a good thing). I've been told so many stock tips over the years, in businesses I don't understand, because it was what was ""hot"". Most of those have collapsed (or at least share price has) since. Use these stock tips to broaden your horizon for businesses to research and understand.

Good luck!",16,0
1,The more I learn the less confident I am.,4,0
2,"The first stock I ever bought was A2M and it was fueled purely on the ""China loves baby formula and they're removing the 1 child cap!!"". In hindsight I was incredibly lucky that it was such a good stock to buy but it was stupid reasoning lol. So to answer your question - I did not learn anything before I started buying.

Since then I've learned some very hard lessons such as buying into hype and other people ramping up stocks.",3,0
3,Personally spent \~4 years sitting on the side lines reading the financial news and researching strategies in my spare time throughout uni before I dipped my toes in. Was making more than enough in my retail job/online poker and had no capital to spare at the time.,1,0
4,Pretty much title. I'd like to know what you guys read or learnt online that you think were important before you started trading.,2,1
5,How much stuff did you learn before you felt confident to start trading?,2,2
0,"It's based on Futures, not the market.",5,0
1,"Day trade BEAR instead, made a tidy 8% buying it at the bottom today. 

BBOZ can be a powerful tool but I wouldn't go near it unless you fully understand the financial instruments it is constructed from. Derivatives are a whole different ball game to securities.",2,0
2,"They sell share index futures (SPI 200 futures); and they do not short sell shares in the underlying index. Price movements in BBOZ are  reflective of futures prices, and not necessarily the price level of the share market index especially during times of volatility. Itâ€™s a short exposure to the share market via futures.",1,0
3,"Been trading in an out of it for about two weeks now. This morning when the market was up 3% BBOZ was down 11%!!! Even right now the market is down nearly 1% and yet BBOZ is -1.75%. According to the instrument itself, it should be +2/2.5%. In theory, are we dealing with an inefficient market and this discrepancy is a buying opportunity. Because quite frankly, Iâ€™m starting to think this stock magnifies the losses and yet doesnâ€™t react accordingly with its gains. 

TLDR: BBOZ can suck my dick",0,1
0,"Mod stepping in here as it's an obvious ramp. If you're going to ramp, at least make it informative ðŸ˜‚. Consider this a warning, but will keep it up because I'm against overly aggressive modding (particularly on a forum such as this) 

**from what I can see, there is no indication of Waislitz buying anything since December. **",1,0
1,how do u know alex is buying the stock? No announcement?,1,0
2,i bought these like a sucker.. in for the long game now. Havent seen their sanitiser products at Chemist warehouse yet as marketed...,1,0
3,"Made billions on penny stocks, heâ€™s no idiot, very good investor, dyor and buy up",0,1
4,Alex Waislitz investing into WNB,0,2
0,EML resumes trading up 50%.,3,2
0,MRR - MinRex Resources - Anyone familiar with this company?,0,2
0,"RFG has been in a downtrend since 2018, pre-covid it had only been sitting at $.10-$.11.

The only decent stores I can see that they own is Gloria Jeanâ€™s, Crust Pizza, Donut King, and Brumbyâ€™s, which are all not that great IMHO and would likely be prone to shutting down if they donâ€™t get enough business once JobKeeper tapers out. They donâ€™t own the market as opposed to Coffee Club, Dominoâ€™s, Bakerâ€™s Delight, etc. Just my 2 cents.",11,0
1,"I bought it at $5.50
My whole investment is worth about $14.50 haha. 
Arseholes.",9,0
