Date,Sydney,Melbourne,Brisbane,Adelaide,Perth,Hobart,Darwin,Canberra,Weighted Average of eight Capital Cities
Sep-2003,85.3,60.7,64.2,62.2,48.3,61.2,40.5,68.3,69.0
Dec-2003,88.2,62.1,69.4,63.9,50.6,66.5,43.3,70.9,71.6
Mar-2004,87.0,60.8,70.7,64.8,52.5,68.7,45.5,69.9,71.3
Jun-2004,84.4,60.9,71.7,65.9,53.7,71.8,45.2,70.1,70.6
Sep-2004,84.2,60.9,71.2,67.1,54.7,72.3,46.8,68.6,70.6
Dec-2004,84.8,62.4,72.0,68.6,57.1,74.6,49.7,69.7,71.8
Mar-2005,83.2,62.5,72.6,68.6,59.4,75.8,53.6,70.3,71.7
Jun-2005,82.6,63.2,73.3,69.3,62.6,76.9,54.7,69.9,72.2
Sep-2005,81.4,63.1,73.6,70.0,65.2,76.7,56.1,70.1,72.1
Dec-2005,81.8,64.0,75.0,71.6,70.0,79.1,60.2,71.7,73.5
Mar-2006,80.8,65.4,75.6,72.2,75.6,81.0,63.2,72.5,74.3
Jun-2006,82.3,67.2,77.5,73.4,86.4,83.4,67.1,74.3,77.0
Sep-2006,82.0,68.1,78.5,73.8,95.1,84.6,67.3,76.0,78.4
Dec-2006,82.7,69.5,80.5,75.7,98.4,86.1,70.5,77.1,79.8
Mar-2007,81.9,71.0,83.6,77.2,99.0,88.5,72.2,78.6,80.5
Jun-2007,85.2,76.0,89.0,81.9,97.7,89.6,74.1,82.0,84.1
Sep-2007,87.3,79.5,93.4,86.9,99.4,92.3,76.3,86.3,87.1
Dec-2007,89.2,84.7,98.1,91.9,100.6,96.0,78.3,88.6,90.4
Mar-2008,88.5,85.7,100.6,94.9,99.5,93.9,77.7,89.3,90.8
Jun-2008,87.3,85.5,101.3,93.8,97.6,95.2,78.5,87.7,90.0
Sep-2008,85.7,83.0,97.5,94.1,95.3,93.3,81.8,85.2,88.0
Dec-2008,84.5,82.3,95.8,93.6,92.9,93.9,84.3,84.8,86.8
Mar-2009,83.9,82.5,96.0,93.2,92.5,93.4,87.2,85.8,86.6
Jun-2009,87.5,86.9,98.8,95.8,95.1,96.4,89.0,88.7,90.2
Sep-2009,91.1,92.5,102.1,97.2,97.6,98.6,92.3,92.1,94.0
Dec-2009,96.0,98.6,105.3,101.1,103.5,104.2,98.7,97.6,99.2
Mar-2010,98.9,103.3,106.4,102.8,106.5,105.9,99.4,101.7,102.3
Jun-2010,101.4,106.2,107.0,104.7,106.6,103.6,100.9,101.6,104.3
Sep-2010,101.1,104.3,105.3,103.9,103.8,103.5,101.1,101.6,103.0
Dec-2010,101.3,105.7,105.0,104.8,103.9,106.6,101.9,102.5,103.6
Mar-2011,101.0,104.7,102.9,103.3,103.0,105.9,99.5,102.3,102.7
Jun-2011,101.4,103.5,102.5,101.0,100.2,102.9,96.5,101.9,102.0
Sep-2011,99.9,101.3,99.9,100.4,99.1,100.6,96.9,98.7,100.2
Dec-2011,98.4,100.0,100.2,100.7,99.4,101.9,98.2,100.9,99.4
Mar-2012,100.3,99.4,100.0,99.3,100.5,99.4,100.8,100.8,100.0
Jun-2012,101.4,99.3,99.9,99.6,101.0,98.2,104.1,99.5,100.4
Sep-2012,100.9,98.6,100.8,99.2,102.1,98.1,105.5,99.5,100.2
Dec-2012,103.7,100.4,101.7,100.2,105.2,98.4,107.8,101.8,102.4
Mar-2013,104.7,100.8,101.9,99.8,107.5,100.0,109.6,100.3,103.1
Jun-2013,108.7,102.7,103.2,100.9,110.6,100.0,111.0,101.0,105.7
Sep-2013,112.8,105.9,104.5,101.3,110.7,101.0,111.3,101.1,108.3
Dec-2013,119.0,109.7,107.1,104.4,113.9,103.3,112.8,101.8,112.6
Mar-2014,121.7,110.7,108.5,105.4,114.8,103.7,114.0,102.3,114.2
Jun-2014,126.0,112.1,110.5,105.6,114.8,104.1,114.7,103.3,116.4
Sep-2014,128.8,113.1,111.0,106.1,114.5,104.4,114.4,103.5,117.8
Dec-2014,133.4,115.2,112.3,107.3,114.5,105.2,113.7,104.3,120.2
Mar-2015,137.6,115.9,112.7,108.0,114.4,105.7,113.5,105.4,122.1
Jun-2015,149.8,120.8,113.7,108.5,113.4,105.7,112.6,106.2,127.8
Sep-2015,154.4,124.3,115.2,109.8,110.7,106.2,112.1,107.6,130.4
Dec-2015,151.9,126.3,117.0,110.8,111.2,108.9,110.1,110.6,130.6
Mar-2016,150.9,127.3,117.3,111.4,109.3,110.1,107.9,110.2,130.4
Jun-2016,155.2,130.7,118.6,112.3,108.0,110.9,105.3,112.6,133.0
Sep-2016,159.3,132.9,118.8,113.3,106.3,113.4,104.0,113.5,135.0
Dec-2016,167.6,140.0,121.4,115.3,106.6,118.5,102.4,116.7,140.6
Mar-2017,172.7,144.4,121.4,117.0,105.5,122.5,101.5,120.0,143.7
Jun-2017,176.6,148.7,122.1,117.9,104.7,124.7,100.1,121.5,146.5
Sep-2017,174.2,150.4,122.9,118.7,103.7,129.0,97.5,121.3,146.2
Dec-2017,174.0,154.3,124.0,119.4,104.8,134.0,96.0,123.4,147.6
Mar-2018,171.9,153.4,123.3,120.0,103.9,139.8,94.9,124.5,146.6
Jun-2018,169.8,152.1,124.2,120.4,103.8,144.0,94.0,125.2,145.6
Sep-2018,166.6,148.1,125.0,121.1,103.2,145.8,93.2,125.8,143.4
Dec-2018,160.5,144.5,123.6,121.2,102.2,146.8,92.6,125.6,140.0
Mar-2019,154.2,139.0,121.7,121.0,101.1,146.2,90.9,124.5,135.8
Jun-2019,153.5,137.9,120.9,120.3,99.7,146.9,89.3,124.7,134.8
Sep-2019,159.0,142.9,121.8,119.9,98.5,148.8,88.2,124.1,138.1
Dec-2019,166.4,150.4,124.0,121.6,99.6,152.8,87.5,128.0,143.5
Mar-2020,169.6,153.5,124.8,122.1,100.2,156.5,88.1,128.2,145.8
Jun-2020,165.9,150.0,123.7,121.1,99.5,155.8,86.9,129.2,143.2
Sep-2020,167.6,149.6,125.6,123.0,100.9,157.7,87.6,130.3,144.3
Dec-2020,172.6,154.7,129.0,126.2,103.8,162.6,89.5,134.7,148.7